2023-10-01 22:15:52,566.bbq_producer.INFO ==================================================
2023-10-01 22:15:52,566.bbq_producer.INFO Today is 2023-10-01 at 10:15 PM
2023-10-01 22:15:52,566.bbq_producer.INFO Running on: nt Windows 10
2023-10-01 22:15:52,566.bbq_producer.INFO Python version:  3.11.5
2023-10-01 22:15:52,566.bbq_producer.INFO Python path: C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0
2023-10-01 22:15:52,566.bbq_producer.INFO Working dir: C:\Users\bakar\44-671\.venv\streaming-06-smart-smoker2
2023-10-01 22:15:52,566.bbq_producer.INFO ==================================================
2023-10-01 22:15:52,595.bbq_producer.INFO Skipping header row
2023-10-01 22:15:55,268.bbq_producer.INFO  [x] Sent ('05/22/21 17:28:10', '226.9') to 01-smoker
2023-10-01 22:15:55,268.bbq_producer.INFO  [x] Sent ('05/22/21 17:28:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,268.bbq_producer.INFO  [x] Sent ('05/22/21 17:28:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,268.bbq_producer.INFO  [x] Sent ('05/22/21 17:28:15', '226.9') to 01-smoker
2023-10-01 22:15:55,278.bbq_producer.INFO  [x] Sent ('05/22/21 17:28:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,279.bbq_producer.INFO  [x] Sent ('05/22/21 17:28:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,281.bbq_producer.INFO  [x] Sent ('05/22/21 17:28:35', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,282.bbq_producer.INFO  [x] Sent ('05/22/21 17:28:35', '160.3') to 02-food-A
2023-10-01 22:15:55,282.bbq_producer.INFO  [x] Sent ('05/22/21 17:28:35', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,282.bbq_producer.INFO  [x] Sent ('05/22/21 17:28:40', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,282.bbq_producer.INFO  [x] Sent ('05/22/21 17:28:40', '160.3') to 02-food-A
2023-10-01 22:15:55,282.bbq_producer.INFO  [x] Sent ('05/22/21 17:28:40', '152.0') to 03-food-B
2023-10-01 22:15:55,282.bbq_producer.INFO  [x] Sent ('05/22/21 17:28:45', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,282.bbq_producer.INFO  [x] Sent ('05/22/21 17:28:45', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,282.bbq_producer.INFO  [x] Sent ('05/22/21 17:28:45', '152.0') to 03-food-B
2023-10-01 22:15:55,282.bbq_producer.INFO  [x] Sent ('05/22/21 17:29:10', '227.4') to 01-smoker
2023-10-01 22:15:55,282.bbq_producer.INFO  [x] Sent ('05/22/21 17:29:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,282.bbq_producer.INFO  [x] Sent ('05/22/21 17:29:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,282.bbq_producer.INFO  [x] Sent ('05/22/21 17:29:15', '227.4') to 01-smoker
2023-10-01 22:15:55,282.bbq_producer.INFO  [x] Sent ('05/22/21 17:29:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,282.bbq_producer.INFO  [x] Sent ('05/22/21 17:29:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,282.bbq_producer.INFO  [x] Sent ('05/22/21 17:29:35', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,282.bbq_producer.INFO  [x] Sent ('05/22/21 17:29:35', '160.3') to 02-food-A
2023-10-01 22:15:55,282.bbq_producer.INFO  [x] Sent ('05/22/21 17:29:35', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,282.bbq_producer.INFO  [x] Sent ('05/22/21 17:29:40', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,282.bbq_producer.INFO  [x] Sent ('05/22/21 17:29:40', '160.3') to 02-food-A
2023-10-01 22:15:55,282.bbq_producer.INFO  [x] Sent ('05/22/21 17:29:40', '152.0') to 03-food-B
2023-10-01 22:15:55,295.bbq_producer.INFO  [x] Sent ('05/22/21 17:29:45', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,296.bbq_producer.INFO  [x] Sent ('05/22/21 17:29:45', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,298.bbq_producer.INFO  [x] Sent ('05/22/21 17:29:45', '152.0') to 03-food-B
2023-10-01 22:15:55,298.bbq_producer.INFO  [x] Sent ('05/22/21 17:30:10', '228.4') to 01-smoker
2023-10-01 22:15:55,298.bbq_producer.INFO  [x] Sent ('05/22/21 17:30:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,298.bbq_producer.INFO  [x] Sent ('05/22/21 17:30:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,298.bbq_producer.INFO  [x] Sent ('05/22/21 17:30:15', '228.4') to 01-smoker
2023-10-01 22:15:55,298.bbq_producer.INFO  [x] Sent ('05/22/21 17:30:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,298.bbq_producer.INFO  [x] Sent ('05/22/21 17:30:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,298.bbq_producer.INFO  [x] Sent ('05/22/21 17:30:35', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,298.bbq_producer.INFO  [x] Sent ('05/22/21 17:30:35', '160.3') to 02-food-A
2023-10-01 22:15:55,298.bbq_producer.INFO  [x] Sent ('05/22/21 17:30:35', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,298.bbq_producer.INFO  [x] Sent ('05/22/21 17:30:40', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,298.bbq_producer.INFO  [x] Sent ('05/22/21 17:30:40', '160.3') to 02-food-A
2023-10-01 22:15:55,298.bbq_producer.INFO  [x] Sent ('05/22/21 17:30:40', '152.1') to 03-food-B
2023-10-01 22:15:55,298.bbq_producer.INFO  [x] Sent ('05/22/21 17:30:45', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,298.bbq_producer.INFO  [x] Sent ('05/22/21 17:30:45', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,298.bbq_producer.INFO  [x] Sent ('05/22/21 17:30:45', '152.1') to 03-food-B
2023-10-01 22:15:55,298.bbq_producer.INFO  [x] Sent ('05/22/21 17:31:10', '229.6') to 01-smoker
2023-10-01 22:15:55,298.bbq_producer.INFO  [x] Sent ('05/22/21 17:31:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,298.bbq_producer.INFO  [x] Sent ('05/22/21 17:31:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,298.bbq_producer.INFO  [x] Sent ('05/22/21 17:31:15', '229.6') to 01-smoker
2023-10-01 22:15:55,298.bbq_producer.INFO  [x] Sent ('05/22/21 17:31:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,311.bbq_producer.INFO  [x] Sent ('05/22/21 17:31:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,312.bbq_producer.INFO  [x] Sent ('05/22/21 17:31:35', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,313.bbq_producer.INFO  [x] Sent ('05/22/21 17:31:35', '160.3') to 02-food-A
2023-10-01 22:15:55,315.bbq_producer.INFO  [x] Sent ('05/22/21 17:31:35', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,315.bbq_producer.INFO  [x] Sent ('05/22/21 17:31:40', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,315.bbq_producer.INFO  [x] Sent ('05/22/21 17:31:40', '160.3') to 02-food-A
2023-10-01 22:15:55,315.bbq_producer.INFO  [x] Sent ('05/22/21 17:31:40', '152.1') to 03-food-B
2023-10-01 22:15:55,315.bbq_producer.INFO  [x] Sent ('05/22/21 17:31:45', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,315.bbq_producer.INFO  [x] Sent ('05/22/21 17:31:45', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,315.bbq_producer.INFO  [x] Sent ('05/22/21 17:31:45', '152.1') to 03-food-B
2023-10-01 22:15:55,315.bbq_producer.INFO  [x] Sent ('05/22/21 17:32:10', '230.7') to 01-smoker
2023-10-01 22:15:55,315.bbq_producer.INFO  [x] Sent ('05/22/21 17:32:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,315.bbq_producer.INFO  [x] Sent ('05/22/21 17:32:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,315.bbq_producer.INFO  [x] Sent ('05/22/21 17:32:15', '230.7') to 01-smoker
2023-10-01 22:15:55,315.bbq_producer.INFO  [x] Sent ('05/22/21 17:32:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,315.bbq_producer.INFO  [x] Sent ('05/22/21 17:32:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,315.bbq_producer.INFO  [x] Sent ('05/22/21 17:32:35', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,315.bbq_producer.INFO  [x] Sent ('05/22/21 17:32:35', '160.3') to 02-food-A
2023-10-01 22:15:55,315.bbq_producer.INFO  [x] Sent ('05/22/21 17:32:35', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,315.bbq_producer.INFO  [x] Sent ('05/22/21 17:32:40', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,315.bbq_producer.INFO  [x] Sent ('05/22/21 17:32:40', '160.3') to 02-food-A
2023-10-01 22:15:55,315.bbq_producer.INFO  [x] Sent ('05/22/21 17:32:40', '152.2') to 03-food-B
2023-10-01 22:15:55,315.bbq_producer.INFO  [x] Sent ('05/22/21 17:32:45', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,315.bbq_producer.INFO  [x] Sent ('05/22/21 17:32:45', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,328.bbq_producer.INFO  [x] Sent ('05/22/21 17:32:45', '152.2') to 03-food-B
2023-10-01 22:15:55,329.bbq_producer.INFO  [x] Sent ('05/22/21 17:33:10', '230.9') to 01-smoker
2023-10-01 22:15:55,330.bbq_producer.INFO  [x] Sent ('05/22/21 17:33:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,332.bbq_producer.INFO  [x] Sent ('05/22/21 17:33:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,332.bbq_producer.INFO  [x] Sent ('05/22/21 17:33:15', '230.9') to 01-smoker
2023-10-01 22:15:55,332.bbq_producer.INFO  [x] Sent ('05/22/21 17:33:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,332.bbq_producer.INFO  [x] Sent ('05/22/21 17:33:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,332.bbq_producer.INFO  [x] Sent ('05/22/21 17:33:35', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,332.bbq_producer.INFO  [x] Sent ('05/22/21 17:33:35', '160.4') to 02-food-A
2023-10-01 22:15:55,332.bbq_producer.INFO  [x] Sent ('05/22/21 17:33:35', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,332.bbq_producer.INFO  [x] Sent ('05/22/21 17:33:40', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,332.bbq_producer.INFO  [x] Sent ('05/22/21 17:33:40', '160.4') to 02-food-A
2023-10-01 22:15:55,332.bbq_producer.INFO  [x] Sent ('05/22/21 17:33:40', '152.2') to 03-food-B
2023-10-01 22:15:55,332.bbq_producer.INFO  [x] Sent ('05/22/21 17:33:45', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,332.bbq_producer.INFO  [x] Sent ('05/22/21 17:33:45', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,332.bbq_producer.INFO  [x] Sent ('05/22/21 17:33:45', '152.2') to 03-food-B
2023-10-01 22:15:55,332.bbq_producer.INFO  [x] Sent ('05/22/21 17:34:10', '231.5') to 01-smoker
2023-10-01 22:15:55,332.bbq_producer.INFO  [x] Sent ('05/22/21 17:34:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,332.bbq_producer.INFO  [x] Sent ('05/22/21 17:34:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,332.bbq_producer.INFO  [x] Sent ('05/22/21 17:34:15', '231.5') to 01-smoker
2023-10-01 22:15:55,332.bbq_producer.INFO  [x] Sent ('05/22/21 17:34:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,332.bbq_producer.INFO  [x] Sent ('05/22/21 17:34:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,332.bbq_producer.INFO  [x] Sent ('05/22/21 17:34:35', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,332.bbq_producer.INFO  [x] Sent ('05/22/21 17:34:35', '160.4') to 02-food-A
2023-10-01 22:15:55,332.bbq_producer.INFO  [x] Sent ('05/22/21 17:34:35', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,345.bbq_producer.INFO  [x] Sent ('05/22/21 17:34:40', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,346.bbq_producer.INFO  [x] Sent ('05/22/21 17:34:40', '160.4') to 02-food-A
2023-10-01 22:15:55,347.bbq_producer.INFO  [x] Sent ('05/22/21 17:34:40', '152.3') to 03-food-B
2023-10-01 22:15:55,348.bbq_producer.INFO  [x] Sent ('05/22/21 17:34:45', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,348.bbq_producer.INFO  [x] Sent ('05/22/21 17:34:45', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,348.bbq_producer.INFO  [x] Sent ('05/22/21 17:34:45', '152.3') to 03-food-B
2023-10-01 22:15:55,348.bbq_producer.INFO  [x] Sent ('05/22/21 17:35:10', '232.5') to 01-smoker
2023-10-01 22:15:55,348.bbq_producer.INFO  [x] Sent ('05/22/21 17:35:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,348.bbq_producer.INFO  [x] Sent ('05/22/21 17:35:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,348.bbq_producer.INFO  [x] Sent ('05/22/21 17:35:15', '232.5') to 01-smoker
2023-10-01 22:15:55,348.bbq_producer.INFO  [x] Sent ('05/22/21 17:35:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,348.bbq_producer.INFO  [x] Sent ('05/22/21 17:35:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,348.bbq_producer.INFO  [x] Sent ('05/22/21 17:35:35', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,348.bbq_producer.INFO  [x] Sent ('05/22/21 17:35:35', '160.4') to 02-food-A
2023-10-01 22:15:55,348.bbq_producer.INFO  [x] Sent ('05/22/21 17:35:35', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,348.bbq_producer.INFO  [x] Sent ('05/22/21 17:35:40', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,348.bbq_producer.INFO  [x] Sent ('05/22/21 17:35:40', '160.4') to 02-food-A
2023-10-01 22:15:55,348.bbq_producer.INFO  [x] Sent ('05/22/21 17:35:40', '152.3') to 03-food-B
2023-10-01 22:15:55,348.bbq_producer.INFO  [x] Sent ('05/22/21 17:35:45', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,348.bbq_producer.INFO  [x] Sent ('05/22/21 17:35:45', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,348.bbq_producer.INFO  [x] Sent ('05/22/21 17:35:45', '152.3') to 03-food-B
2023-10-01 22:15:55,348.bbq_producer.INFO  [x] Sent ('05/22/21 17:36:10', '232.0') to 01-smoker
2023-10-01 22:15:55,348.bbq_producer.INFO  [x] Sent ('05/22/21 17:36:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,348.bbq_producer.INFO  [x] Sent ('05/22/21 17:36:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,348.bbq_producer.INFO  [x] Sent ('05/22/21 17:36:15', '232.0') to 01-smoker
2023-10-01 22:15:55,348.bbq_producer.INFO  [x] Sent ('05/22/21 17:36:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,361.bbq_producer.INFO  [x] Sent ('05/22/21 17:36:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,363.bbq_producer.INFO  [x] Sent ('05/22/21 17:36:35', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,363.bbq_producer.INFO  [x] Sent ('05/22/21 17:36:35', '160.5') to 02-food-A
2023-10-01 22:15:55,365.bbq_producer.INFO  [x] Sent ('05/22/21 17:36:35', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,365.bbq_producer.INFO  [x] Sent ('05/22/21 17:36:40', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,365.bbq_producer.INFO  [x] Sent ('05/22/21 17:36:40', '160.5') to 02-food-A
2023-10-01 22:15:55,365.bbq_producer.INFO  [x] Sent ('05/22/21 17:36:40', '152.3') to 03-food-B
2023-10-01 22:15:55,365.bbq_producer.INFO  [x] Sent ('05/22/21 17:36:45', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,365.bbq_producer.INFO  [x] Sent ('05/22/21 17:36:45', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,365.bbq_producer.INFO  [x] Sent ('05/22/21 17:36:45', '152.3') to 03-food-B
2023-10-01 22:15:55,365.bbq_producer.INFO  [x] Sent ('05/22/21 17:37:10', '232.5') to 01-smoker
2023-10-01 22:15:55,365.bbq_producer.INFO  [x] Sent ('05/22/21 17:37:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,365.bbq_producer.INFO  [x] Sent ('05/22/21 17:37:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,365.bbq_producer.INFO  [x] Sent ('05/22/21 17:37:15', '232.5') to 01-smoker
2023-10-01 22:15:55,365.bbq_producer.INFO  [x] Sent ('05/22/21 17:37:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,365.bbq_producer.INFO  [x] Sent ('05/22/21 17:37:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,365.bbq_producer.INFO  [x] Sent ('05/22/21 17:37:35', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,365.bbq_producer.INFO  [x] Sent ('05/22/21 17:37:35', '160.5') to 02-food-A
2023-10-01 22:15:55,365.bbq_producer.INFO  [x] Sent ('05/22/21 17:37:35', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,365.bbq_producer.INFO  [x] Sent ('05/22/21 17:37:40', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,365.bbq_producer.INFO  [x] Sent ('05/22/21 17:37:40', '160.5') to 02-food-A
2023-10-01 22:15:55,365.bbq_producer.INFO  [x] Sent ('05/22/21 17:37:40', '152.4') to 03-food-B
2023-10-01 22:15:55,365.bbq_producer.INFO  [x] Sent ('05/22/21 17:37:45', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,365.bbq_producer.INFO  [x] Sent ('05/22/21 17:37:45', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,365.bbq_producer.INFO  [x] Sent ('05/22/21 17:37:45', '152.4') to 03-food-B
2023-10-01 22:15:55,378.bbq_producer.INFO  [x] Sent ('05/22/21 17:38:10', '235.1') to 01-smoker
2023-10-01 22:15:55,379.bbq_producer.INFO  [x] Sent ('05/22/21 17:38:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,381.bbq_producer.INFO  [x] Sent ('05/22/21 17:38:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,382.bbq_producer.INFO  [x] Sent ('05/22/21 17:38:15', '235.1') to 01-smoker
2023-10-01 22:15:55,382.bbq_producer.INFO  [x] Sent ('05/22/21 17:38:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,382.bbq_producer.INFO  [x] Sent ('05/22/21 17:38:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,382.bbq_producer.INFO  [x] Sent ('05/22/21 17:38:35', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,382.bbq_producer.INFO  [x] Sent ('05/22/21 17:38:35', '160.5') to 02-food-A
2023-10-01 22:15:55,382.bbq_producer.INFO  [x] Sent ('05/22/21 17:38:35', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,382.bbq_producer.INFO  [x] Sent ('05/22/21 17:38:40', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,382.bbq_producer.INFO  [x] Sent ('05/22/21 17:38:40', '160.5') to 02-food-A
2023-10-01 22:15:55,382.bbq_producer.INFO  [x] Sent ('05/22/21 17:38:40', '152.4') to 03-food-B
2023-10-01 22:15:55,382.bbq_producer.INFO  [x] Sent ('05/22/21 17:38:45', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,382.bbq_producer.INFO  [x] Sent ('05/22/21 17:38:45', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,382.bbq_producer.INFO  [x] Sent ('05/22/21 17:38:45', '152.4') to 03-food-B
2023-10-01 22:15:55,382.bbq_producer.INFO  [x] Sent ('05/22/21 17:39:10', '236.1') to 01-smoker
2023-10-01 22:15:55,382.bbq_producer.INFO  [x] Sent ('05/22/21 17:39:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,382.bbq_producer.INFO  [x] Sent ('05/22/21 17:39:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,382.bbq_producer.INFO  [x] Sent ('05/22/21 17:39:15', '236.1') to 01-smoker
2023-10-01 22:15:55,382.bbq_producer.INFO  [x] Sent ('05/22/21 17:39:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,382.bbq_producer.INFO  [x] Sent ('05/22/21 17:39:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,382.bbq_producer.INFO  [x] Sent ('05/22/21 17:39:35', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,382.bbq_producer.INFO  [x] Sent ('05/22/21 17:39:35', '160.6') to 02-food-A
2023-10-01 22:15:55,382.bbq_producer.INFO  [x] Sent ('05/22/21 17:39:35', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,395.bbq_producer.INFO  [x] Sent ('05/22/21 17:39:40', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,396.bbq_producer.INFO  [x] Sent ('05/22/21 17:39:40', '160.6') to 02-food-A
2023-10-01 22:15:55,397.bbq_producer.INFO  [x] Sent ('05/22/21 17:39:40', '152.4') to 03-food-B
2023-10-01 22:15:55,398.bbq_producer.INFO  [x] Sent ('05/22/21 17:39:45', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,398.bbq_producer.INFO  [x] Sent ('05/22/21 17:39:45', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,398.bbq_producer.INFO  [x] Sent ('05/22/21 17:39:45', '152.4') to 03-food-B
2023-10-01 22:15:55,398.bbq_producer.INFO  [x] Sent ('05/22/21 17:40:10', '237.5') to 01-smoker
2023-10-01 22:15:55,398.bbq_producer.INFO  [x] Sent ('05/22/21 17:40:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,398.bbq_producer.INFO  [x] Sent ('05/22/21 17:40:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,398.bbq_producer.INFO  [x] Sent ('05/22/21 17:40:15', '237.5') to 01-smoker
2023-10-01 22:15:55,398.bbq_producer.INFO  [x] Sent ('05/22/21 17:40:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,398.bbq_producer.INFO  [x] Sent ('05/22/21 17:40:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,398.bbq_producer.INFO  [x] Sent ('05/22/21 17:40:35', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,398.bbq_producer.INFO  [x] Sent ('05/22/21 17:40:35', '160.6') to 02-food-A
2023-10-01 22:15:55,398.bbq_producer.INFO  [x] Sent ('05/22/21 17:40:35', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,398.bbq_producer.INFO  [x] Sent ('05/22/21 17:40:40', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,398.bbq_producer.INFO  [x] Sent ('05/22/21 17:40:40', '160.6') to 02-food-A
2023-10-01 22:15:55,398.bbq_producer.INFO  [x] Sent ('05/22/21 17:40:40', '152.5') to 03-food-B
2023-10-01 22:15:55,398.bbq_producer.INFO  [x] Sent ('05/22/21 17:40:45', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,398.bbq_producer.INFO  [x] Sent ('05/22/21 17:40:45', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,398.bbq_producer.INFO  [x] Sent ('05/22/21 17:40:45', '152.5') to 03-food-B
2023-10-01 22:15:55,398.bbq_producer.INFO  [x] Sent ('05/22/21 17:41:10', '237.6') to 01-smoker
2023-10-01 22:15:55,398.bbq_producer.INFO  [x] Sent ('05/22/21 17:41:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,398.bbq_producer.INFO  [x] Sent ('05/22/21 17:41:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,398.bbq_producer.INFO  [x] Sent ('05/22/21 17:41:15', '237.6') to 01-smoker
2023-10-01 22:15:55,412.bbq_producer.INFO  [x] Sent ('05/22/21 17:41:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,412.bbq_producer.INFO  [x] Sent ('05/22/21 17:41:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,413.bbq_producer.INFO  [x] Sent ('05/22/21 17:41:35', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,415.bbq_producer.INFO  [x] Sent ('05/22/21 17:41:35', '160.6') to 02-food-A
2023-10-01 22:15:55,415.bbq_producer.INFO  [x] Sent ('05/22/21 17:41:35', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,415.bbq_producer.INFO  [x] Sent ('05/22/21 17:41:40', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,415.bbq_producer.INFO  [x] Sent ('05/22/21 17:41:40', '160.6') to 02-food-A
2023-10-01 22:15:55,415.bbq_producer.INFO  [x] Sent ('05/22/21 17:41:40', '152.5') to 03-food-B
2023-10-01 22:15:55,415.bbq_producer.INFO  [x] Sent ('05/22/21 17:41:45', 'No temp recorded') to 01-smoker
2023-10-01 22:15:55,415.bbq_producer.INFO  [x] Sent ('05/22/21 17:41:45', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,415.bbq_producer.INFO  [x] Sent ('05/22/21 17:41:45', '152.5') to 03-food-B
2023-10-01 22:15:55,415.bbq_producer.INFO  [x] Sent ('05/22/21 17:42:10', '238.7') to 01-smoker
2023-10-01 22:15:55,415.bbq_producer.INFO  [x] Sent ('05/22/21 17:42:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,415.bbq_producer.INFO  [x] Sent ('05/22/21 17:42:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,415.bbq_producer.INFO  [x] Sent ('05/22/21 17:42:15', '238.7') to 01-smoker
2023-10-01 22:15:55,415.bbq_producer.INFO  [x] Sent ('05/22/21 17:42:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:55,415.bbq_producer.INFO  [x] Sent ('05/22/21 17:42:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:55,415.bbq_producer.INFO  [x] Sent ('05/22/21 17:42:35', 'No temp recorded') to 01-smoker
